JPT_SJR_KO,C,3;JPT_POWIER,N,19,11;JPT_KOD_JE,C,20;JPT_NAZWA_,C,128;JPT_ORGAN_,C,254;JPT_JOR_ID,N,9,0;WERSJA_OD,D;WERSJA_DO,D;WAZNY_OD,D;WAZNY_DO,D;JPT_KOD__1,C,3;JPT_NAZWA1,C,3;JPT_ORGAN1,C,3;JPT_WAZNA_,C,3;ID_BUFORA_,N,19,11;ID_BUFORA1,N,19,11;ID_TECHNIC,N,9,0;IIP_PRZEST,C,20;IIP_IDENTY,C,128;IIP_WERSJA,C,32;JPT_KJ_IIP,C,20;JPT_KJ_I_1,C,128;JPT_KJ_I_2,C,32;JPT_OPIS,C,254;JPT_SPS_KO,C,3;ID_BUFOR_1,N,9,0;JPT_ID,N,9,0;JPT_POWI_1,N,19,11;JPT_KJ_I_3,C,3;JPT_GEOMET,N,19,11;JPT_GEOM_1,N,19,11;Shape_Leng,N,19,11;Shape_Area,N,19,11;REGON,C,254
POW;77704;1803;powiat dębicki;;13415;18.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;219096;0;829072;PL.PZGIK.200;5d56a379-ad83-47b3-9aa4-e7188cf79742;2021-05-18T08:56:02+02:00;EGIB;1803;;;UZG;0;1360175;0;;0;0;2,436148909;0,097463078;85166053600000
POW;87530;0605;powiat janowski;;13411;30.11.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;248010;0;828990;PL.PZGIK.200;70878c52-32df-411a-bc27-d67966963ca5;2021-11-30T17:01:25+01:00;EGIB;0605;;;UZG;0;1361655;0;;0;0;2,4142518789;0,1114338492;83040920600000
POW;80151;1423;powiat przysuski;;13409;14.12.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;250411;0;829108;PL.PZGIK.200;06437711-b083-4479-a66e-e78888507e51;2021-12-14T14:03:12+01:00;EGIB;1423;;;UZG;0;1361706;0;;0;0;2,6470515117;0,1035536783;67022319000000
POW;61268;0405;powiat golubsko-dobrzyński;;13424;14.01.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;253679;0;829345;PL.PZGIK.200;0bcdc2cc-f821-4886-9336-e3ebfa30466f;2022-01-14T15:37:19+01:00;EGIB;0405;;;UZG;0;1362417;0;;0;0;2,2205825766;0,0821978758;87111855000000
POW;102110;3205;powiat gryficki;;13423;25.01.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;254215;0;829296;PL.PZGIK.200;e687adb2-d4e9-41cf-ba09-fd494ecaf3db;2022-01-25T21:58:20+01:00;EGIB;3205;;;UZG;0;1362798;0;;0;0;2,6940871723;0,1397493709;81168410800000
POW;15814;2414;powiat bieruńsko-lędziński;;13421;9.02.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;255915;0;829245;PL.PZGIK.200;596dc935-5d17-4a9d-82d5-85d2d3890126;2022-02-09T15:18:45+01:00;EGIB;2414;;;UZG;0;1363066;0;;0;0;1,0508785827;0,0198716573;27625519200000
POW;99931;0805;powiat słubicki;;13414;11.03.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;259704;0;829064;PL.PZGIK.200;0f4e4cbc-0a46-4912-ad56-cba448ce75b9;2022-03-11T11:47:13+01:00;EGIB;0805;;;UZG;0;1363294;0;;0;0;2,519911415;0,13181043;21096736600000
POW;61290;2608;powiat pińczowski;;13419;17.03.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;260881;0;829208;PL.PZGIK.200;74f7c12c-8a86-4ed0-90c7-d846bc147452;2022-03-17T14:04:07+01:00;EGIB;2608;;;UZG;0;1363427;0;;0;0;2,4443658936;0,0776225615;29100943200000
POW;39151;2262;powiat Gdynia;;13420;18.03.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;260885;0;829233;PL.PZGIK.200;4e7f9b56-cf2e-4d2a-86f1-d8a841b976bf;2022-03-18T13:56:22+01:00;EGIB;2262;;;UZG;0;1363437;0;;0;0;1,4693645592;0,0543256186;19167555700000
POW;6464;2479;powiat Żory;;13421;25.03.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;262214;0;829266;PL.PZGIK.200;18c7edcf-f96a-401c-adef-cc5477836a75;2022-03-25T15:29:27+01:00;EGIB;2479;;;UZG;0;1363531;0;;0;0;0,6407935566;0,008112255;brak
POW;69320;2819;powiat węgorzewski;;13422;30.05.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;271902;0;829286;PL.PZGIK.200;78e43ff2-3a0c-497c-ba06-95f283fc066c;2022-05-30T11:35:29+02:00;EGIB;2819;;;UZG;0;1364230;0;;0;0;1,8530689724;0,0954596276;51963459100000
POW;148676;0618;powiat tomaszowski;;13411;8.06.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;273404;0;829003;PL.PZGIK.200;0a318aee-35ab-4a38-ae71-c0757d318e42;2022-06-08T14:53:54+02:00;EGIB;0618;;;UZG;0;1364430;0;;0;0;3,7986799463;0,1882766308;95036914900000
POW;85516;2009;powiat sejneński;;13418;21.06.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;275669;0;1331296;PL.PZGIK.200;08e0d9b0-9410-4ac7-a986-8439e6a5100b;2022-06-21T12:09:02+02:00;EGIB;2009;;;UZG;0;1364761;0;;0;0;2,3896788872;0,1174047374;79067104700000
POW;44187;1605;powiat krapkowicki;;13416;10.10.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;297597;0;829140;PL.PZGIK.200;e220ff54-0cb8-4fc9-99ee-89724f647687;2022-10-10T14:57:32+02:00;EGIB;1605;;;UZG;0;1365704;0;;0;0;1,8064144875;0,055937344;53141253300000
POW;14746;0663;powiat Lublin;;13411;25.10.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;300307;0;829007;PL.PZGIK.200;5aa84bcb-1088-4c93-ba91-f09d1e8e086e;2022-10-25T13:22:22+02:00;EGIB;0663;;;UZG;0;1365856;0;;0;0;0,9865970467;0,0189743367;43101950800000
POW;83490;1821;powiat leski;;13415;6.12.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;311046;0;1331300;PL.PZGIK.200;8958f2fe-1765-441b-a5e0-852773911e99;2022-12-06T10:25:37+01:00;EGIB;1821;;;UZG;0;1366369;0;;0;0;2,0325497896;0,1032477653;37103498000000
POW;121422;0801;powiat gorzowski;;13414;9.12.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;311999;0;829060;PL.PZGIK.200;19acf2b5-5d7b-4edf-a442-e98f59f962d9;2022-12-09T10:03:03+01:00;EGIB;0801;;;UZG;0;1366623;0;;0;0;4,0123641306;0,1615281609;21096731400000
POW;45806;2402;powiat bielski;;13421;16.12.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;313588;0;829267;PL.PZGIK.200;e61989d1-83dc-46eb-ae23-eafe4c2d67ef;2022-12-16T07:23:58+01:00;EGIB;2402;;;UZG;0;1366777;0;;0;0;2,9685390202;0,0572449057;05065857400000
POW;10557;3261;powiat Koszalin;;13423;20.12.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;313943;0;829311;PL.PZGIK.200;26a963f2-7949-44c6-9090-835927aaa19b;2022-12-20T10:12:55+01:00;EGIB;3261;;;UZG;0;1366846;0;;0;0;0,9428599523;0,0145331963;33092085400000
POW;73027;2403;powiat cieszyński;;13421;25.08.2023;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;342795;0;1331294;PL.PZGIK.200;41d5d717-6c1d-4048-ad65-a66ef5659ff4;2023-08-25T09:29:19+02:00;EGIB;2403;;;UZG;0;1368789;0;;0;0;2,3362599723;0,0910865128;07218171200000
POW;6948;2462;powiat Bytom;;13421;5.09.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;343304;0;829252;PL.PZGIK.200;80e3a455-2de8-437d-a859-a3548f926c8f;2023-09-05T13:47:52+02:00;EGIB;2462;;;UZG;0;1368802;0;;0;0;0,636792276;0,008777909;27625526900000
POW;98475;0419;powiat żniński;;13424;5.09.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;343306;0;829359;PL.PZGIK.200;2b8ca09e-0184-4c4c-9b8b-c64390909740;2023-09-05T15:18:05+02:00;EGIB;0419;;;UZG;0;1368828;0;;0;0;3,1573340715;0,13127278;09235116200000
POW;6567;2470;powiat Mysłowice;;13421;18.09.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;344853;0;829259;PL.PZGIK.200;224e1aa2-5aa3-458f-a4ad-e8a58eff97e9;2023-09-18T09:31:53+02:00;EGIB;2470;;;UZG;0;1368960;0;;0;0;0,5469453505;0,0082675298;27625539300000
POW;66474;2405;powiat gliwicki;;13421;5.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;346965;0;829237;PL.PZGIK.200;6b32441a-4fce-4379-8626-fae9d7935133;2023-10-05T13:18:47+02:00;EGIB;2405;;;UZG;0;1369097;0;;0;0;2,7789164769;0,0839781373;27625498500000
POW;64420;2413;powiat tarnogórski;;13421;17.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;347934;0;829244;PL.PZGIK.200;31d4fa5d-0690-4186-aada-f748386693b2;2023-10-17T11:08:30+02:00;EGIB;2413;;;UZG;0;1369262;0;;0;0;2,4884314969;0,0815977111;27625517000000
POW;122394;1607;powiat nyski;;13416;19.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;348112;0;1331306;PL.PZGIK.200;845d9522-06aa-4ba2-81b5-e39f63fafd1f;2023-10-19T14:06:26+02:00;EGIB;1607;;;UZG;0;1369309;0;;0;0;3,2860142853;0,1549955396;53141257900000
POW;128868;0608;powiat lubartowski;;13411;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13874;0;828993;PL.PZGIK.200;27783762-868f-45a1-95d3-bc0fd9762a2c;2012-09-27T07:39:43+02:00;EGIB;0608;;;UZG;0;828993;0;;0;0;3,2108134566;0,1668531291;43101919300000
POW;93377;0614;powiat puławski;;13411;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13874;0;828999;PL.PZGIK.200;ec71ad0e-8898-4f27-940d-fe259882a7c0;2012-09-27T07:39:43+02:00;EGIB;0614;;;UZG;0;828999;0;;0;0;2,7657790068;0,1206389569;43101948300000
POW;96500;0615;powiat radzyński;;13411;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13874;0;829000;PL.PZGIK.200;b83fc385-a4d3-4b1c-ba09-fbc6ebc43f71;2012-09-27T07:39:43+02:00;EGIB;0615;;;UZG;0;829000;0;;0;0;2,6464627151;0,1257107819;03023737400000
POW;4940;0661;powiat Biała Podlaska;;13411;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13874;0;829004;PL.PZGIK.200;ef1fe2b7-9536-4988-8c48-fdf49e927fea;2012-09-27T07:39:43+02:00;EGIB;0661;;;UZG;0;829004;0;;0;0;0,459776338;0,0064685437;03023734500000
POW;5760;1262;powiat Nowy Sącz;;13412;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13875;0;829031;PL.PZGIK.200;f642b452-a6ab-46bd-9267-836006bfd7c0;2012-09-27T07:52:01+02:00;EGIB;1262;;;UZG;0;829031;0;;0;0;0,4896857367;0,0071649589;49189318000000
POW;128891;2013;powiat wysokomazowiecki;;13418;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13882;0;829196;PL.PZGIK.200;36c11217-5f6d-45d7-89bc-c877a26794dc;2012-09-27T09:26:09+02:00;EGIB;2013;;;UZG;0;829196;0;;0;0;3,3741347907;0,1720240499;45067013700000
POW;96790;2601;powiat buski;;13419;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13883;0;829201;PL.PZGIK.200;937499d5-78c0-4b1b-a5d9-c6bdbea99aa2;2012-09-27T09:32:07+02:00;EGIB;2601;;;UZG;0;829201;0;;0;0;2,8423689396;0,122476839;29100935000000
POW;60833;3008;powiat kępiński;;13417;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13881;0;829179;PL.PZGIK.200;bc0136fd-720b-4f2b-8880-f08dbe76b7d2;2012-09-27T08:59:03+02:00;EGIB;3008;;;UZG;0;829179;0;;0;0;1,8634074013;0,0782975137;25085467100000
POW;92978;3027;powiat turecki;;13417;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13881;0;829165;PL.PZGIK.200;79b9bef2-0ca5-413e-954c-fa6e3ad10210;2012-09-27T08:59:03+02:00;EGIB;3027;;;UZG;0;829165;0;;0;0;2,0335355951;0,1216798238;31101898200000
POW;91091;2606;powiat opatowski;;13419;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13883;0;829206;PL.PZGIK.200;6c31ebe8-0f8a-49ee-ba2d-caa0bccfd006;2012-09-27T09:32:07+02:00;EGIB;2606;;;UZG;0;829206;0;;0;0;3,1530263156;0,1162442866;83040921200000
POW;39079;1408;powiat legionowski;;13409;1.10.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;91097;0;829126;PL.PZGIK.200;9fe489f4-9be5-4b8b-adf6-ecbf7c9cff62;2018-10-01T15:39:22+02:00;EGIB;1408;;;UZG;0;1349370;0;;0;0;1,5241348614;0,051653989;01326985800000
POW;87357;2813;powiat olecki;;13422;24.10.2018;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;93406;0;829280;PL.PZGIK.200;f788737b-a599-4e78-b366-8abf32d41060;2018-10-24T08:20:25+02:00;EGIB;2813;;;UZG;0;1350252;0;;0;0;2,3380027414;0,1198371094;79067119400000
POW;73310;2014;powiat zambrowski;;13418;21.03.2019;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;112209;0;829198;PL.PZGIK.200;c94e8a4b-59c3-4fd6-965b-c5a47758b879;2019-03-21T09:53:34+01:00;EGIB;2014;;;UZG;0;1353683;0;;0;0;2,5422496737;0,0981377562;45067025500000
POW;100752;3207;powiat kamieński;;13423;16.04.2020;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;165782;0;829297;PL.PZGIK.200;8fd0edf8-7086-41cd-a817-8e5e66a22d3e;2020-04-16T14:24:23+02:00;EGIB;3207;;;UZG;0;1358929;0;;0;0;2,2048665569;0,137706025;81168414300000
POW;113120;1429;powiat sokołowski;;13409;18.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;219096;0;829113;PL.PZGIK.200;37611728-15db-4f04-9740-aaceff8e4a86;2021-05-18T08:56:02+02:00;EGIB;1429;;;UZG;0;1360152;0;;0;0;2,4307351334;0,1496623416;71158177100000
POW;92499;2809;powiat lidzbarski;;13422;19.05.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;219158;0;829276;PL.PZGIK.200;ae7980f6-4c68-43f8-bd98-9a635a836d03;2021-05-19T08:57:14+02:00;EGIB;2809;;;UZG;0;1360200;0;;0;0;3,246051816;0,1270751975;51074252800000
POW;9116;2475;powiat Sosnowiec;;13421;10.11.2021;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;245231;0;829235;PL.PZGIK.200;73b5670a-fff9-42bb-84aa-ee38ce582518;2021-11-10T16:20:50+01:00;EGIB;2475;;;UZG;0;1361366;0;;0;0;0,7365625155;0,011496973;27625548200000
POW;58669;0412;powiat rypiński;;13424;14.01.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;253679;0;829352;PL.PZGIK.200;1f87dd2e-136e-425b-a28e-fa7744058fb4;2022-01-14T15:37:19+01:00;EGIB;0412;;;UZG;0;1362418;0;;0;0;2,2564309322;0,0786097059;91086670300000
POW;126782;1406;powiat grójecki;;13409;25.01.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;254218;0;829123;PL.PZGIK.200;1902b89c-e533-4c1e-957c-87f29075df06;2022-01-25T16:07:37+01:00;EGIB;1406;;;UZG;0;1362785;0;;0;0;3,7490680223;0,1651384333;67022314900000
POW;116360;1412;powiat miński;;13409;26.01.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;254247;0;829097;PL.PZGIK.200;990a47d4-e8f6-450c-9636-ea29e35cc404;2022-01-26T14:26:58+01:00;EGIB;1412;;;UZG;0;1362855;0;;0;0;3,3572572568;0,1528884817;71158178800000
POW;205442;2011;powiat sokólski;;13418;24.05.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;270408;0;1331295;PL.PZGIK.200;cfdb1da1-997c-4c78-a92e-b0fe46a4ef65;2022-05-24T09:37:16+02:00;EGIB;2011;;;UZG;0;1364101;0;;0;0;4,0969377496;0,2779258562;05065862800000
POW;162353;2005;powiat hajnowski;;13418;24.05.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;270411;0;1331297;PL.PZGIK.200;369919c1-3696-4542-ab7f-f52566d382f5;2022-05-24T16:23:05+02:00;EGIB;2005;;;UZG;0;1364132;0;;0;0;3,1520456122;0,2160509851;05065858000000
POW;20207;3263;powiat Świnoujście;;13423;13.06.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;274519;0;1331289;PL.PZGIK.200;8e8009b0-9e3e-41b7-a236-ed8b2e31ca0b;2022-06-13T17:13:55+02:00;EGIB;3263;;;UZG;0;1364543;0;;0;0;0,746249395;0,0275860595;brak
POW;111293;2805;powiat ełcki;;13422;12.07.2022;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;279780;0;829272;PL.PZGIK.200;832b4c61-0103-4c7d-b2f1-d53c829f715b;2022-07-12T12:47:42+02:00;EGIB;2805;;;UZG;0;1364841;0;;0;0;3,0937864688;0,1518371921;79067105300000
POW;10930;0261;powiat Jelenia Góra;;13410;10.08.2022;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;285052;0;1331313;PL.PZGIK.200;f874c206-4613-483b-b34d-feaa8e657dbf;2022-08-10T07:10:42+02:00;EGIB;0261;;;UZG;0;1365121;0;;0;0;1,1510672713;0,0139572938;23082152300000
POW;104317;3213;powiat sławieński;;13423;23.01.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;317146;0;829304;PL.PZGIK.200;e7df1d0c-30d0-4e31-9ce5-af88ca2302f5;2023-01-23T12:47:20+01:00;EGIB;3213;;;UZG;0;1367228;0;;0;0;2,4383808299;0,14421096;77097972000000
POW;107538;0416;powiat tucholski;;13424;3.03.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;322519;0;829356;PL.PZGIK.200;024e370e-d84e-4487-a467-d184ee88816e;2023-03-03T07:19:22+01:00;EGIB;0416;;;UZG;0;1367488;0;;0;0;3,2164337215;0,1458945107;09235109600000
POW;74142;0219;powiat świdnicki;;13410;19.05.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;333147;0;829335;PL.PZGIK.200;60586afd-58bc-4d23-8238-bf4f4756d789;2023-05-19T11:35:49+02:00;EGIB;0219;;;UZG;0;1367950;0;;0;0;2,2752360453;0,0947236533;89071830800000
POW;61814;1212;powiat olkuski;;13412;23.05.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;333905;0;829021;PL.PZGIK.200;635515cd-30e5-47cd-b0b2-db0113ac269f;2023-05-23T09:10:27+02:00;EGIB;1212;;;UZG;0;1368000;0;;0;0;2,1705849078;0,0780318622;27625504500000
POW;67633;1208;powiat miechowski;;13412;23.05.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;333905;0;829017;PL.PZGIK.200;044838ea-446c-4679-9bf9-a0f7351d0e26;2023-05-23T09:10:27+02:00;EGIB;1208;;;UZG;0;1368002;0;;0;0;1,8833449546;0,0854999771;29100946100000
POW;43021;0221;powiat wałbrzyski;;13410;31.05.2023;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;334879;0;1331316;PL.PZGIK.200;387f7282-f74e-4cad-ac49-fab6a947a1fa;2023-05-31T11:42:23+02:00;EGIB;0221;;;UZG;0;1368122;0;;0;0;2,0889019353;0,0547950308;89071801800000
POW;104004;2417;powiat żywiecki;;13421;7.09.2023;2.01.1;26.09.2012;2.01.1;;;NZN;BRK;343512;0;1331291;PL.PZGIK.200;87a03da4-a657-452c-a8f0-aa66c86c06ac;2023-09-07T09:20:34+02:00;EGIB;2417;;;UZG;0;1368874;0;;0;0;2,2583565703;0,1293793416;07218172900000
POW;230446;2212;powiat słupski;;13420;20.09.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;345614;0;829226;PL.PZGIK.200;bb22c23d-48d7-469c-9cab-e130c0afc0ef;2023-09-20T14:22:21+02:00;EGIB;2212;;;UZG;0;1368989;0;;0;0;5,495784076;0,3188042739;77097968300000
POW;3033;0664;powiat Zamość;;13411;9.10.2023;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;347048;0;829009;PL.PZGIK.200;15b0c4f1-9515-4e61-8216-b543b5197a48;2023-10-09T15:05:05+02:00;EGIB;0664;;;UZG;0;1369161;0;;0;0;0,4343265552;0,0038614734;95036873000000
POW;179665;1419;powiat płocki;;13409;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13879;0;829104;PL.PZGIK.200;b3b3dfff-c9b2-4d74-8cf8-f21e620136f6;2012-09-27T08:13:53+02:00;EGIB;1419;;;UZG;0;829104;0;;0;0;4,5690240399;0,238018178;61101603400000
POW;82723;1424;powiat pułtuski;;13409;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13879;0;829109;PL.PZGIK.200;05b6cec3-bcc8-4029-a0bc-99c40ff3c159;2012-09-27T08:13:53+02:00;EGIB;1424;;;UZG;0;829109;0;;0;0;2,2968068976;0,1099058016;13037772900000
POW;275430;0601;powiat bialski;;13411;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13874;0;828986;PL.PZGIK.200;5c79efd4-8fc4-4e53-888f-97263be8e053;2012-09-27T07:39:43+02:00;EGIB;0601;;;UZG;0;828986;0;;0;0;4,8039975188;0,3602287993;03023734500000
POW;103142;0606;powiat krasnostawski;;13411;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13874;0;828991;PL.PZGIK.200;1550af77-3859-4d7d-a5d3-dc703ec910db;2012-09-27T07:39:43+02:00;EGIB;0606;;;UZG;0;828991;0;;0;0;2,6155751541;0,1319628756;11019820900000
POW;96761;1001;powiat bełchatowski;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829034;PL.PZGIK.200;bd275e62-54ee-417c-868f-db5ba41c7fd3;2012-09-27T07:55:30+02:00;EGIB;1001;;;UZG;0;829034;0;;0;0;2,7000345035;0,1248646941;59064842200000
POW;61830;1003;powiat łaski;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829036;PL.PZGIK.200;6b10528e-1305-4e99-89d2-c4d7f9089450;2012-09-27T07:55:30+02:00;EGIB;1003;;;UZG;0;829036;0;;0;0;2,6641512972;0,0800913681;73093481000000
POW;77277;1004;powiat łęczycki;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829037;PL.PZGIK.200;04363425-4439-402e-b43d-936543aec23d;2012-09-27T07:55:30+02:00;EGIB;1004;;;UZG;0;829037;0;;0;0;2,5206886546;0,1013357635;61101612300000
POW;80418;1009;powiat pajęczański;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829042;PL.PZGIK.200;55f146ab-2ba5-434a-8157-a49deffec92f;2012-09-27T07:55:30+02:00;EGIB;1009;;;UZG;0;829042;0;;0;0;2,5438066667;0,1033124737;59229800900000
POW;144319;1012;powiat radomszczański;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829045;PL.PZGIK.200;e5cf2405-3970-4585-bd6d-f2ee349327ec;2012-09-27T07:55:30+02:00;EGIB;1012;;;UZG;0;829045;0;;0;0;3,6168672224;0,1850276283;59064844500000
POW;36919;1019;powiat zduńskowolski;;13413;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13876;0;829051;PL.PZGIK.200;4df2cc96-b1d2-440d-bd39-f38b9f462adb;2012-09-27T07:55:30+02:00;EGIB;1019;;;UZG;0;829051;0;;0;0;1,6327199001;0,047928834;73093479500000
POW;88050;1811;powiat mielecki;;13415;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13878;0;829080;PL.PZGIK.200;3f4de0d6-42c9-4507-b007-95a57f0797b9;2012-09-27T08:01:01+02:00;EGIB;1811;;;UZG;0;829080;0;;0;0;2,0671708171;0,1110809636;69058144200000
POW;138180;2008;powiat moniecki;;13418;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13882;0;829191;PL.PZGIK.200;7de4ed9f-e2ea-4456-9248-bc81a2b79294;2012-09-27T09:26:09+02:00;EGIB;2008;;;UZG;0;829191;0;;0;0;3,5789329745;0,1867078224;05065859700000
POW;224597;2604;powiat kielecki;;13419;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13883;0;829204;PL.PZGIK.200;b223bd08-4fe5-4456-8797-8eb39bfbd775;2012-09-27T09:32:07+02:00;EGIB;2604;;;UZG;0;829204;0;;0;0;5,555154571;0,2865748756;29100937200000
POW;70347;3030;powiat wrzesiński;;13417;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13881;0;829168;PL.PZGIK.200;e6ff6666-2410-4a42-a3df-de1089b6f511;2012-09-27T08:59:03+02:00;EGIB;3030;;;UZG;0;829168;0;;0;0;2,4323791475;0,0925755063;63125790500000
POW;125495;3003;powiat gnieźnieński;;13417;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13881;0;829174;PL.PZGIK.200;9d8be336-ec60-484e-a218-bd6a57c56b5c;2012-09-27T08:59:03+02:00;EGIB;3003;;;UZG;0;829174;0;;0;0;3,2947223698;0,1662141573;63125804600000
POW;49439;2209;powiat malborski;;13420;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13884;0;829223;PL.PZGIK.200;2249144d-a152-435b-b1e2-c2c11fbcc0b2;2012-09-27T09:33:51+02:00;EGIB;2209;;;UZG;0;829223;0;;0;0;1,5223576887;0,067855011;19264473100000
POW;283807;2814;powiat olsztyński;;13422;26.09.2012;2.01.1;26.09.2012;2.01.1;;;NZN;NZN;13886;0;829281;PL.PZGIK.200;b4fb673d-472a-45bf-9bed-f6d43a89d0b8;2012-09-27T10:00:59+02:00;EGIB;2814;;;UZG;0;829281;0;;0;0;5,979883998;0,3870650445;51074266900000
